,fdc_id,gtin_upc,branded_food_category,Kincaid_Score,FleschReadingEase,DaleChallIndex,num_words,complex_words_dc
0,1106133,041497286638,Pasta Dinners,11.71,135.78500000000003,17.484785714285714,70,46
1,1106141,688267074943,Pasta Dinners,1.1799999999999997,163.19,16.05116046511628,43,28
2,1106455,021130505982,Pasta Dinners,6.25,149.995,17.41070714285714,56,39
3,1106620,071117023411,Pasta Dinners,24.19,103.30500000000002,16.745503921568627,102,52
4,1106621,071117025002,Pasta Dinners,30.430000000000003,87.06500000000003,17.651927118644068,118,61
5,1106645,760263811200,Pasta Dinners,13.27,131.72500000000002,18.189197297297298,74,51
6,1106646,041497286782,Pasta Dinners,18.34,118.53000000000002,18.65986091954023,87,59
7,1107103,070650800053,Pasta Dinners,5.470000000000002,152.025,16.54915925925926,54,35
8,1107997,099482438203,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
9,1107998,099482438197,Pasta Dinners,-0.379999999999999,167.25,16.50243846153846,39,27
10,1107999,099482438210,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
11,1108959,760263811101,Pasta Dinners,13.27,131.72500000000002,18.189197297297298,74,51
12,1109590,071429085206,Pasta Dinners,7.030000000000001,147.965,16.586231034482758,58,37
13,1109640,071429011151,Pasta Dinners,16.780000000000005,122.59000000000002,18.02631204819277,83,54
14,1109658,071429012042,Pasta Dinners,7.810000000000002,145.935,16.612833333333334,60,38
15,1109689,737628010257,Pasta Dinners,10.93,137.815,16.529741176470587,68,41
16,1109710,737628010264,Pasta Dinners,10.150000000000002,139.84500000000003,15.28358484848485,66,35
17,1109870,041318300123,Pasta Dinners,11.71,135.78500000000003,17.484785714285714,70,46
18,1112153,011110818270,Pasta Dinners,12.100000000000001,134.77,17.610635211267606,71,47
19,1112186,021130506095,Pasta Dinners,7.030000000000001,147.965,17.130713793103446,58,39
20,1112187,021130506033,Pasta Dinners,7.030000000000001,147.965,16.858472413793102,58,38
21,1112525,070038640721,Pasta Dinners,14.05,129.69500000000002,17.794257894736845,76,50
22,1113144,071730004033,Pasta Dinners,9.760000000000002,140.86,17.549115384615384,65,44
23,1113529,077890347850,Pasta Dinners,8.98,142.89000000000001,16.786696825396824,63,40
24,1113836,085239146453,Pasta Dinners,6.25,149.995,16.846778571428572,56,37
25,1114569,041250160588,Pasta Dinners,22.63,107.36500000000002,18.325769387755102,98,61
26,1115130,015300440197,Pasta Dinners,-3.5,175.37,16.379906451612904,31,22
27,1115386,015300440494,Pasta Dinners,4.690000000000001,154.055,17.754546153846153,52,38
28,1115387,015300440173,Pasta Dinners,7.030000000000001,147.965,17.947437931034482,58,42
29,1115388,015300440357,Pasta Dinners,3.91,156.085,16.2221,50,32
30,1115389,015300440029,Pasta Dinners,4.300000000000001,155.07000000000002,18.240805882352944,51,39
31,1115390,015300440326,Pasta Dinners,5.080000000000002,153.04000000000002,17.5864320754717,53,38
32,1115393,015300440517,Pasta Dinners,1.1799999999999997,163.19,17.519997674418605,43,32
33,1115394,015300440258,Pasta Dinners,4.690000000000001,154.055,16.843584615384614,52,35
34,1115395,015300440364,Pasta Dinners,0.40000000000000036,165.22000000000003,16.06839268292683,41,27
35,1115525,071117025071,Pasta Dinners,31.99,83.00500000000002,18.359257377049182,122,67
36,1115705,015300440234,Pasta Dinners,7.030000000000001,147.965,16.04174827586207,58,35
37,1118665,089947805305,Pasta Dinners,1.9600000000000009,161.16000000000003,12.1845,45,18
38,1118666,017873500063,Pasta Dinners,2.740000000000002,159.13,13.358763829787234,47,22
39,1118824,888683108097,Pasta Dinners,-0.379999999999999,167.25,15.692694871794872,39,25
40,1118865,041129000274,Pasta Dinners,14.440000000000001,128.68,18.119076623376625,77,52
41,1118966,046567012490,Pasta Dinners,9.370000000000001,141.875,16.186212500000003,64,38
42,1119007,075450088151,Pasta Dinners,10.540000000000003,138.83,16.38656567164179,67,40
43,1119297,099482427696,Pasta Dinners,-1.1600000000000001,169.28,16.140618918918918,37,25
44,1119495,041318301991,Pasta Dinners,14.440000000000001,128.68,16.068427272727273,77,42
45,1119497,041318301946,Pasta Dinners,7.420000000000002,146.95000000000002,17.26798474576271,59,40
46,1119763,015300440821,Pasta Dinners,1.1799999999999997,163.19,14.215113953488371,43,23
47,1120070,075450093476,Pasta Dinners,21.070000000000004,111.42500000000001,19.385495744680853,94,66
48,1120654,076924889038,Pasta Dinners,9.370000000000001,141.875,17.91324375,64,45
49,1120723,076924889014,Pasta Dinners,8.2,144.92000000000002,16.239640983606556,61,37
50,1120949,071117190519,Pasta Dinners,26.530000000000005,97.21500000000002,17.326911111111112,108,57
51,1120950,076924889021,Pasta Dinners,11.71,135.78500000000003,17.484785714285714,70,46
52,1121022,070784000930,Pasta Dinners,9.760000000000002,140.86,16.577423076923075,65,40
53,1121027,070784420431,Pasta Dinners,30.430000000000003,87.06500000000003,19.659130508474576,118,76
54,1121076,070784000923,Pasta Dinners,11.32,136.8,17.814407246376813,69,47
55,1121752,070784420424,Pasta Dinners,24.970000000000002,101.27500000000002,19.11913076923077,104,68
56,1121753,070784420455,Pasta Dinners,14.830000000000002,127.66500000000002,17.82953076923077,78,51
57,1121784,070784420417,Pasta Dinners,24.970000000000002,101.27500000000002,19.11913076923077,104,68
58,1121947,070784420349,Pasta Dinners,8.2,144.92000000000002,16.757345901639347,61,39
59,1122094,070784420387,Pasta Dinners,8.59,143.90500000000003,16.389441935483873,62,38
60,1122106,070784420288,Pasta Dinners,8.2,144.92000000000002,16.239640983606556,61,37
61,1122139,070784420325,Pasta Dinners,8.2,144.92000000000002,16.239640983606556,61,37
62,1122140,070784260136,Pasta Dinners,1.9600000000000009,161.16000000000003,16.395166666666665,45,30
63,1122145,070784420301,Pasta Dinners,8.2,144.92000000000002,16.239640983606556,61,37
64,1122156,070784000916,Pasta Dinners,17.95,119.54500000000002,17.449541860465118,86,52
65,1122283,075450085518,Pasta Dinners,25.750000000000004,99.24500000000002,19.917307547169813,106,74
66,1122286,075450085563,Pasta Dinners,5.859999999999999,151.01000000000002,17.561045454545457,55,39
67,1122502,041318301922,Pasta Dinners,0.40000000000000036,165.22000000000003,16.838636585365855,41,29
68,1122503,041318301939,Pasta Dinners,2.740000000000002,159.13,16.04642340425532,47,30
69,1122504,041318302011,Pasta Dinners,8.2,144.92000000000002,17.533903278688527,61,42
70,1122505,041318302004,Pasta Dinners,4.690000000000001,154.055,16.23627692307692,52,33
71,1122508,041318301953,Pasta Dinners,7.810000000000002,145.935,16.875999999999998,60,39
72,1123068,075450044027,Pasta Dinners,2.3500000000000014,160.145,15.872665217391306,46,29
73,1123237,075450043976,Pasta Dinners,8.98,142.89000000000001,16.786696825396824,63,40
74,1123238,075450044034,Pasta Dinners,3.5199999999999996,157.10000000000002,16.37873673469388,49,32
75,1123239,075450044003,Pasta Dinners,0.010000000000001563,166.235,15.884,40,26
76,1123312,075450044164,Pasta Dinners,7.030000000000001,147.965,17.130713793103446,58,39
77,1123409,075450044010,Pasta Dinners,14.440000000000001,128.68,15.863362337662338,77,41
78,1123572,070784420479,Pasta Dinners,30.430000000000003,87.06500000000003,19.659130508474576,118,76
79,1123827,075450044157,Pasta Dinners,14.830000000000002,127.66500000000002,16.007607692307694,78,42
80,1123896,075450044140,Pasta Dinners,1.5700000000000003,162.175,16.943672727272727,44,31
81,1124409,853311007042,Pasta Dinners,-5.449999999999999,180.44500000000002,12.213792307692307,26,12
82,1124514,030034098797,Pasta Dinners,10.150000000000002,139.84500000000003,16.958281818181817,66,42
83,1124619,4099100069112,Pasta Dinners,-1.1600000000000001,169.28,13.580078378378378,37,19
84,1124620,4099100069105,Pasta Dinners,4.690000000000001,154.055,15.932623076923077,52,32
85,1124621,4099100069099,Pasta Dinners,3.129999999999999,158.115,15.88605,48,30
86,1126540,076924889045,Pasta Dinners,11.71,135.78500000000003,17.484785714285714,70,46
87,1126744,092825103905,Pasta Dinners,8.59,143.90500000000003,16.389441935483873,62,38
88,1127650,015300014329,Pasta Dinners,1.9600000000000009,161.16000000000003,15.3425,45,27
89,1128440,856587004548,Pasta Dinners,16.0,124.62000000000002,15.841507407407407,81,42
90,1128449,819710020280,Pasta Dinners,4.690000000000001,154.055,15.628969230769231,52,31
91,1128502,810016283096,Pasta Dinners,5.859999999999999,151.01000000000002,16.699772727272727,55,36
92,1129012,819710020273,Pasta Dinners,5.859999999999999,151.01000000000002,16.12559090909091,55,34
93,1129062,708820048751,Pasta Dinners,15.220000000000002,126.65000000000002,16.349330379746835,79,44
94,1129183,077890467336,Pasta Dinners,0.7899999999999991,164.205,13.614700000000001,42,21
95,1129215,640173375095,Pasta Dinners,4.690000000000001,154.055,16.23627692307692,52,33
96,1130019,041000002366,Pasta Dinners,7.420000000000002,146.95000000000002,17.26798474576271,59,40
97,1130020,041000002397,Pasta Dinners,9.370000000000001,141.875,17.41980625,64,43
98,1130156,032251525360,Pasta Dinners,21.460000000000004,110.41000000000001,19.318394736842105,95,66
99,1130768,011110863195,Pasta Dinners,14.05,129.69500000000002,18.00202105263158,76,51
100,1132466,888683109261,Pasta Dinners,3.5199999999999996,157.10000000000002,16.37873673469388,49,32
101,1132467,888683109278,Pasta Dinners,-1.1600000000000001,169.28,15.713862162162163,37,24
102,1132468,888683109254,Pasta Dinners,0.7899999999999991,164.205,16.246366666666667,42,28
103,1133495,078742333786,Pasta Dinners,12.880000000000003,132.74,17.423464383561644,73,47
104,1133496,078742333779,Pasta Dinners,11.32,136.8,17.814407246376813,69,47
105,1133742,078742212890,Pasta Dinners,12.100000000000001,134.77,17.610635211267606,71,47
106,1133901,041318300543,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
107,1133906,041318300253,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
108,1134509,816143080034,Pasta Dinners,12.490000000000002,133.755,16.418533333333336,72,42
109,1134528,816143080010,Pasta Dinners,3.91,156.085,16.2221,50,32
110,1134915,032251528194,Pasta Dinners,19.12,116.50000000000001,18.34101235955056,89,58
111,1134920,032251528170,Pasta Dinners,19.900000000000002,114.47000000000001,17.693506593406596,91,55
112,1135641,042563604233,Pasta Dinners,0.40000000000000036,165.22000000000003,16.06839268292683,41,27
113,1135833,030034933906,Pasta Dinners,15.220000000000002,126.65000000000002,17.94831772151899,79,52
114,1135835,030034933913,Pasta Dinners,15.220000000000002,126.65000000000002,17.94831772151899,79,52
115,1136152,093709902058,Pasta Dinners,6.640000000000001,148.98000000000002,14.774226315789473,57,30
116,1136431,077890474266,Pasta Dinners,3.5199999999999996,157.10000000000002,17.34547142857143,49,35
117,1136487,4099100010510,Pasta Dinners,9.370000000000001,141.875,17.91324375,64,45
118,1136503,4099100003246,Pasta Dinners,3.129999999999999,158.115,15.88605,48,30
119,1136642,4099100002867,Pasta Dinners,-10.91,194.655,17.390033333333335,12,10
120,1138213,859553004436,Pasta Dinners,-6.619999999999999,183.49,10.955995652173913,23,9
121,1138382,015300014961,Pasta Dinners,22.24,108.38000000000002,19.028627835051545,97,65
122,1138384,015300014978,Pasta Dinners,17.169999999999998,121.57500000000002,17.577661904761904,84,52
123,1138613,794890270895,Pasta Dinners,0.7899999999999991,164.205,14.742557142857143,42,24
124,1138966,015300200234,Pasta Dinners,14.440000000000001,128.68,17.503881818181817,77,49
125,1139310,015300014992,Pasta Dinners,22.24,108.38000000000002,19.028627835051545,97,65
126,1139368,021130506163,Pasta Dinners,7.030000000000001,147.965,16.858472413793102,58,38
127,356546,5051379036058,Pasta Dinners,0.40000000000000036,165.22000000000003,15.683270731707317,41,26
128,356547,5051379036065,Pasta Dinners,15.610000000000003,125.63500000000002,17.0785,80,48
129,356548,5051379036072,Pasta Dinners,3.91,156.085,16.2221,50,32
130,356549,5051379041458,Pasta Dinners,8.59,143.90500000000003,15.880087096774195,62,36
131,356550,5051379010300,Pasta Dinners,1.9600000000000009,161.16000000000003,18.500500000000002,45,36
132,356830,041303039618,Pasta Dinners,-10.129999999999999,192.625,15.60947142857143,14,10
133,357026,074807418399,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
134,357190,076587103083,Pasta Dinners,15.610000000000003,125.63500000000002,18.854875,80,57
135,357538,032251085062,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
136,357676,072036323606,Pasta Dinners,16.39,123.60500000000002,16.56150487804878,82,46
137,357678,072036983060,Pasta Dinners,7.030000000000001,147.965,16.313989655172414,58,36
138,357741,741643020955,Pasta Dinners,7.420000000000002,146.95000000000002,17.535611864406782,59,41
139,357742,741643020917,Pasta Dinners,5.470000000000002,152.025,15.964344444444446,54,33
140,357853,041497286638,Pasta Dinners,9.370000000000001,141.875,17.666525,64,44
141,357854,041497286522,Pasta Dinners,10.540000000000003,138.83,16.38656567164179,67,40
142,357855,041497287291,Pasta Dinners,3.5199999999999996,157.10000000000002,15.734246938775511,49,30
143,357856,041497287314,Pasta Dinners,12.490000000000002,133.755,16.418533333333336,72,42
144,357862,051933082779,Pasta Dinners,15.610000000000003,125.63500000000002,19.05225,80,58
145,358044,688267074943,Pasta Dinners,1.1799999999999997,163.19,16.05116046511628,43,28
146,358701,074175303006,Pasta Dinners,8.98,142.89000000000001,15.784157142857143,63,36
147,359409,041498178901,Pasta Dinners,8.59,143.90500000000003,18.172183870967743,62,45
148,359479,074026800029,Pasta Dinners,17.56,120.56000000000002,18.25532352941176,85,56
149,359480,074026800012,Pasta Dinners,15.220000000000002,126.65000000000002,18.54793797468355,79,55
150,360025,741643020931,Pasta Dinners,7.420000000000002,146.95000000000002,17.000357627118646,59,39
151,360026,741643020900,Pasta Dinners,5.859999999999999,151.01000000000002,16.12559090909091,55,34
152,360027,741643020948,Pasta Dinners,9.370000000000001,141.875,17.91324375,64,45
153,360028,897660002648,Pasta Dinners,5.470000000000002,152.025,15.087122222222224,54,30
154,360049,072036983053,Pasta Dinners,16.0,124.62000000000002,16.816198765432098,81,47
155,360050,072036982216,Pasta Dinners,3.129999999999999,158.115,16.543966666666662,48,32
156,360051,072036290458,Pasta Dinners,6.640000000000001,148.98000000000002,16.713349122807017,57,37
157,360052,072036310583,Pasta Dinners,10.150000000000002,139.84500000000003,17.67600909090909,66,45
158,360202,041497286683,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
159,360203,041497286560,Pasta Dinners,10.540000000000003,138.83,16.38656567164179,67,40
160,360204,041497287307,Pasta Dinners,12.880000000000003,132.74,15.909354794520548,73,40
161,360205,041497287246,Pasta Dinners,7.420000000000002,146.95000000000002,16.732730508474575,59,38
162,360216,051933341654,Pasta Dinners,1.9600000000000009,161.16000000000003,17.447833333333335,45,33
163,360220,051933339590,Pasta Dinners,35.11,74.88500000000002,20.044346153846156,130,82
164,360222,051933653429,Pasta Dinners,8.59,143.90500000000003,16.644119354838708,62,39
165,360528,041497059041,Pasta Dinners,18.73,117.51500000000001,18.94664090909091,88,61
166,360530,041497058440,Pasta Dinners,12.100000000000001,134.77,18.277818309859157,71,50
167,360686,035826051981,Pasta Dinners,7.030000000000001,147.965,17.675196551724138,58,41
168,361786,036800167353,Pasta Dinners,17.56,120.56000000000002,18.626852941176473,85,58
169,361787,011225079153,Pasta Dinners,17.95,119.54500000000002,18.73477441860465,86,59
170,361788,036800183131,Pasta Dinners,12.880000000000003,132.74,16.558258904109593,73,43
171,361789,036800183100,Pasta Dinners,12.100000000000001,134.77,15.83148028169014,71,39
172,361790,036800101784,Pasta Dinners,16.0,124.62000000000002,18.96051975308642,81,58
173,361791,036800100657,Pasta Dinners,32.379999999999995,81.99000000000002,18.98022682926829,123,72
174,361795,036800360266,Pasta Dinners,11.71,135.78500000000003,17.71035714285714,70,47
175,361796,011225020926,Pasta Dinners,14.05,129.69500000000002,16.339915789473686,76,43
176,361797,036800333819,Pasta Dinners,14.830000000000002,127.66500000000002,17.01978717948718,78,47
177,361798,036800105683,Pasta Dinners,10.540000000000003,138.83,17.800595522388058,67,46
178,361799,011225020896,Pasta Dinners,7.810000000000002,145.935,17.6655,60,42
179,361800,036800105713,Pasta Dinners,23.02,106.35000000000002,20.190031313131314,99,73
180,361810,036800397415,Pasta Dinners,6.640000000000001,148.98000000000002,16.159314035087718,57,35
181,361812,036800360136,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
182,363138,021130505982,Pasta Dinners,22.24,108.38000000000002,17.075225773195875,97,53
183,363586,089125507021,Pasta Dinners,3.129999999999999,158.115,16.215008333333337,48,31
184,363587,089125507014,Pasta Dinners,2.740000000000002,159.13,16.04642340425532,47,30
185,363588,089125502002,Pasta Dinners,0.7899999999999991,164.205,15.118509523809525,42,25
186,363589,658334736630,Pasta Dinners,5.859999999999999,151.01000000000002,16.699772727272727,55,36
187,363590,658334482544,Pasta Dinners,5.080000000000002,153.04000000000002,17.5864320754717,53,38
188,363591,658334352694,Pasta Dinners,4.690000000000001,154.055,16.843584615384614,52,35
189,363592,087336528927,Pasta Dinners,-4.279999999999999,177.4,11.064210344827586,29,11
190,364789,850403000134,Pasta Dinners,-4.67,178.41500000000002,11.228514285714287,28,11
191,364790,850403000110,Pasta Dinners,-7.01,184.505,8.316336363636363,22,5
192,365557,011150040549,Pasta Dinners,1.5700000000000003,162.175,15.149354545454546,44,26
193,365558,011150040617,Pasta Dinners,0.010000000000001563,166.235,17.06825,40,29
194,365559,011150040594,Pasta Dinners,14.830000000000002,127.66500000000002,17.22222307692308,78,48
195,365560,011150111454,Pasta Dinners,5.080000000000002,153.04000000000002,16.39473396226415,53,34
196,365561,011150111478,Pasta Dinners,5.859999999999999,151.01000000000002,16.986863636363637,55,37
197,365562,011150111645,Pasta Dinners,18.34,118.53000000000002,17.933883908045978,87,55
198,365563,011150111706,Pasta Dinners,14.05,129.69500000000002,17.170968421052635,76,47
199,365564,011150111720,Pasta Dinners,10.93,137.815,16.76194705882353,68,42
200,365565,011150111683,Pasta Dinners,11.32,136.8,18.043247826086954,69,48
201,365607,035826052001,Pasta Dinners,6.640000000000001,148.98000000000002,16.990366666666667,57,38
202,365619,035826088529,Pasta Dinners,3.5199999999999996,157.10000000000002,16.70098163265306,49,33
203,365921,041497285846,Pasta Dinners,21.460000000000004,110.41000000000001,19.318394736842105,95,66
204,366077,041497292202,Pasta Dinners,12.100000000000001,134.77,17.83302957746479,71,48
205,366078,041497292172,Pasta Dinners,4.300000000000001,155.07000000000002,16.383158823529413,51,33
206,366081,041497292165,Pasta Dinners,18.34,118.53000000000002,17.933883908045978,87,55
207,366101,760263811200,Pasta Dinners,13.27,131.72500000000002,18.189197297297298,74,51
208,366103,041497287253,Pasta Dinners,10.93,137.815,17.22635882352941,68,44
209,366104,041497756865,Pasta Dinners,10.540000000000003,138.83,16.38656567164179,67,40
210,366105,041497286782,Pasta Dinners,10.93,137.815,16.994152941176473,68,43
211,366445,076924530015,Pasta Dinners,5.080000000000002,153.04000000000002,16.69265849056604,53,35
212,366712,041190004294,Pasta Dinners,14.830000000000002,127.66500000000002,16.614915384615387,78,45
213,367059,041190034147,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
214,367060,041190027231,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
215,367245,036800309968,Pasta Dinners,21.460000000000004,110.41000000000001,19.318394736842105,95,66
216,367246,036800343122,Pasta Dinners,21.460000000000004,110.41000000000001,19.318394736842105,95,66
217,367255,770218300192,Pasta Dinners,-0.379999999999999,167.25,15.287823076923077,39,24
218,367256,770218300185,Pasta Dinners,-1.1600000000000001,169.28,15.287105405405406,37,23
219,367257,770218300161,Pasta Dinners,-0.379999999999999,167.25,15.287823076923077,39,24
220,367416,076924568001,Pasta Dinners,5.080000000000002,153.04000000000002,16.69265849056604,53,35
221,367418,770218300116,Pasta Dinners,-4.279999999999999,177.4,14.331106896551724,29,17
222,367502,035826082763,Pasta Dinners,7.420000000000002,146.95000000000002,17.26798474576271,59,40
223,367504,035826082749,Pasta Dinners,3.129999999999999,158.115,15.88605,48,30
224,367680,071923881205,Pasta Dinners,12.490000000000002,133.755,16.418533333333336,72,42
225,367755,041498205546,Pasta Dinners,-3.889999999999999,176.38500000000002,16.703833333333336,30,22
226,368021,074026520002,Pasta Dinners,7.810000000000002,145.935,18.71816666666667,60,46
227,368675,815369012867,Pasta Dinners,-2.719999999999999,173.34,15.321481818181818,33,21
228,368680,815369012874,Pasta Dinners,-0.7699999999999996,168.26500000000001,15.078405263157896,38,23
229,368793,071100211832,Pasta Dinners,12.880000000000003,132.74,17.207163013698633,73,46
230,368794,071100211641,Pasta Dinners,1.5700000000000003,162.175,13.355036363636364,44,21
231,369273,725439101325,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
232,369974,073296302738,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
233,369977,073296302653,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
234,369993,073296193251,Pasta Dinners,11.32,136.8,16.44136376811594,69,41
235,369994,041224723702,Pasta Dinners,2.740000000000002,159.13,17.390253191489364,47,34
236,370020,073296157642,Pasta Dinners,21.070000000000004,111.42500000000001,19.553474468085106,94,67
237,370298,041224723726,Pasta Dinners,4.300000000000001,155.07000000000002,17.00237450980392,51,35
238,371166,078742039398,Pasta Dinners,7.810000000000002,145.935,14.770666666666669,60,31
239,371322,078742358857,Pasta Dinners,3.91,156.085,17.1695,50,35
240,371326,078742230610,Pasta Dinners,3.91,156.085,18.1169,50,38
241,371329,041380183501,Pasta Dinners,13.27,131.72500000000002,16.268791891891894,74,42
242,371629,078742229171,Pasta Dinners,11.71,135.78500000000003,17.03364285714286,70,44
243,372158,055049003581,Pasta Dinners,5.859999999999999,151.01000000000002,17.561045454545457,55,39
244,372178,856587004166,Pasta Dinners,11.32,136.8,18.2720884057971,69,49
245,372179,856587004173,Pasta Dinners,11.32,136.8,18.2720884057971,69,49
246,372232,035826088512,Pasta Dinners,14.05,129.69500000000002,17.794257894736845,76,50
247,372242,035826064424,Pasta Dinners,3.129999999999999,158.115,17.530841666666667,48,35
248,372248,035826088536,Pasta Dinners,15.220000000000002,126.65000000000002,16.94895063291139,79,47
249,372509,075130468914,Pasta Dinners,8.2,144.92000000000002,14.94537868852459,61,32
250,372548,051933434158,Pasta Dinners,8.59,143.90500000000003,17.408151612903225,62,42
251,372549,051933996731,Pasta Dinners,23.41,105.33500000000002,19.9653,100,72
252,372822,072036290434,Pasta Dinners,6.25,149.995,16.564814285714284,56,36
253,372862,078742122755,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
254,373300,074026520019,Pasta Dinners,5.470000000000002,152.025,15.964344444444446,54,33
255,373302,055049002331,Pasta Dinners,5.080000000000002,153.04000000000002,16.096809433962264,53,33
256,373379,051933434257,Pasta Dinners,10.93,137.815,16.76194705882353,68,42
257,373456,035826085627,Pasta Dinners,1.1799999999999997,163.19,16.05116046511628,43,28
258,374204,713733133357,Pasta Dinners,-1.1600000000000001,169.28,16.140618918918918,37,25
259,374207,713733133333,Pasta Dinners,-1.1600000000000001,169.28,16.140618918918918,37,25
260,374208,713733133340,Pasta Dinners,-2.719999999999999,173.34,15.799966666666664,33,22
261,374215,713733133302,Pasta Dinners,-5.84,181.46,16.2453,25,18
262,374218,713733133326,Pasta Dinners,5.080000000000002,153.04000000000002,16.69265849056604,53,35
263,374299,713733769389,Pasta Dinners,17.56,120.56000000000002,17.140735294117647,85,50
264,374300,041250963356,Pasta Dinners,10.540000000000003,138.83,16.38656567164179,67,40
265,374301,713733769396,Pasta Dinners,11.71,135.78500000000003,17.71035714285714,70,47
266,374311,719283985279,Pasta Dinners,9.760000000000002,140.86,16.820346153846153,65,41
267,374312,041250858119,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
268,374313,708820192676,Pasta Dinners,10.150000000000002,139.84500000000003,17.915251515151517,66,46
269,374314,719283985262,Pasta Dinners,9.760000000000002,140.86,16.820346153846153,65,41
270,374315,041250149941,Pasta Dinners,11.71,135.78500000000003,17.484785714285714,70,46
271,374316,041250858102,Pasta Dinners,7.810000000000002,145.935,16.34966666666667,60,37
272,376206,708820787797,Pasta Dinners,8.98,142.89000000000001,17.287966666666666,63,42
273,376207,041250952251,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
274,376209,858078003085,Pasta Dinners,-4.67,178.41500000000002,12.35637142857143,28,13
275,376288,708820200296,Pasta Dinners,19.51,115.48500000000001,19.679833333333335,90,66
276,376292,708820024281,Pasta Dinners,3.91,156.085,17.1695,50,35
277,376293,708820252684,Pasta Dinners,7.030000000000001,147.965,17.402955172413794,58,40
278,376295,708820263277,Pasta Dinners,17.56,120.56000000000002,16.21191176470588,85,45
279,376994,041498209674,Pasta Dinners,7.030000000000001,147.965,18.21967931034483,58,43
280,377391,035826088499,Pasta Dinners,5.470000000000002,152.025,16.841566666666665,54,36
281,377465,742365004957,Pasta Dinners,-2.33,172.32500000000002,15.539958823529412,34,22
282,377466,708820192645,Pasta Dinners,2.740000000000002,159.13,17.05429574468085,47,33
283,377928,819021010253,Pasta Dinners,7.810000000000002,145.935,16.0865,60,36
284,377987,076937200677,Pasta Dinners,-3.889999999999999,176.38500000000002,15.651166666666665,30,20
285,378170,688267137136,Pasta Dinners,8.59,143.90500000000003,18.426861290322577,62,46
286,378528,078742083438,Pasta Dinners,14.440000000000001,128.68,17.91401168831169,77,51
287,378569,688267047947,Pasta Dinners,1.5700000000000003,162.175,13.7139,44,22
288,378571,688267047961,Pasta Dinners,-1.1600000000000001,169.28,14.433591891891894,37,21
289,378722,688267054792,Pasta Dinners,3.91,156.085,18.1169,50,38
290,378884,041224720008,Pasta Dinners,-7.01,184.505,16.929063636363637,22,17
291,378897,041224720107,Pasta Dinners,-5.059999999999999,179.43,14.332737037037036,27,16
292,378947,871459001340,Pasta Dinners,4.300000000000001,155.07000000000002,15.144727450980392,51,29
293,378951,871459001333,Pasta Dinners,5.859999999999999,151.01000000000002,15.264318181818181,55,31
294,379827,035826079244,Pasta Dinners,19.12,116.50000000000001,18.873259550561798,89,61
295,379831,035826079237,Pasta Dinners,8.2,144.92000000000002,17.533903278688527,61,42
296,380571,055049006018,Pasta Dinners,12.490000000000002,133.755,17.953672222222224,72,49
297,381795,883967295937,Pasta Dinners,3.91,156.085,16.5379,50,33
298,382177,078742082509,Pasta Dinners,9.370000000000001,141.875,16.679650000000002,64,40
299,382187,078742039350,Pasta Dinners,-1.1600000000000001,169.28,14.433591891891894,37,21
300,382341,848737001187,Pasta Dinners,2.3500000000000014,160.145,16.21592608695652,46,30
301,382653,076924530022,Pasta Dinners,9.370000000000001,141.875,17.666525,64,44
302,383173,078742059419,Pasta Dinners,-11.69,196.685,18.3435,10,9
303,383419,078742039381,Pasta Dinners,5.080000000000002,153.04000000000002,16.096809433962264,53,33
304,383444,078742039374,Pasta Dinners,1.9600000000000009,161.16000000000003,13.237166666666667,45,21
305,383738,078742067643,Pasta Dinners,12.100000000000001,134.77,16.943452112676056,71,44
306,383918,085239149676,Pasta Dinners,8.59,143.90500000000003,17.153474193548384,62,41
307,384181,011110818249,Pasta Dinners,14.05,129.69500000000002,17.586494736842106,76,49
308,384372,871459001357,Pasta Dinners,6.640000000000001,148.98000000000002,14.220191228070176,57,28
309,384481,744473390977,Pasta Dinners,1.1799999999999997,163.19,14.215113953488371,43,23
310,384482,033776080501,Pasta Dinners,3.91,156.085,19.064300000000003,50,41
311,384483,099482427726,Pasta Dinners,9.370000000000001,141.875,17.41980625,64,43
312,384484,033776080525,Pasta Dinners,1.9600000000000009,161.16000000000003,18.851388888888888,45,37
313,384485,033776080549,Pasta Dinners,-0.7699999999999996,168.26500000000001,15.493931578947368,38,24
314,384486,099482438203,Pasta Dinners,8.59,143.90500000000003,16.13476451612903,62,37
315,384490,099482438197,Pasta Dinners,-1.9399999999999995,171.31,15.748785714285715,35,23
